gid,lat,lon,prenome,nome,alcool,cnes
47,-25.417466,-49.220523,Hospital,Santa Madalena Sofia,35,15660
74,-25.549074,-49.261646,Maternidade,Bairro Novo,16,16462
65,-25.431543,-49.264446,Maternidade,Mater Dei,43,2715864
75,-25.427921,-49.245404,Hospital,Das Nacoes,30,3005593
18,-25.453197,-49.238623,Hospital,Erasto Gaertner,35,15644
34,-25.421168,-49.290688,Hospital,Nossa Senhora das Gracas,8,2715864
21,-25.425648,-49.259074,Hospital,Oswaldo Cruz,26,17302
57,-25.411705,-49.256972,Hospital,Sao Lucas,22,15962
24,-25.434954,-49.280330,Hospital,Sao Vicente,6,3075516
10,-25.437887,-49.289059,Hospital,Cruz Vermelha,70,15423
12,-25.425001,-49.261852,Hospital,de Clinicas UFPR,53,2384299
67,-25.435960,-49.285678,Hospital,de Olhos do Parana,33,15636
56,-25.436826,-49.272681,Hospital,Santa Casa de Curitiba,37,15334
15,-25.484775,-49.294735,Hospital,do Trabalhador,9,15369
35,-25.510578,-49.293551,Hospital,do Idoso Zilda Arns,15,6388671
68,-25.510148,-49.328380,Hospital,Sao Vicente CIC,0,15601
20,-25.444288,-49.276048,Hospital,Infantil Pequeno Principe,44,15563
6,-25.435904,-49.245576,Hospital,Universitario Cajuru,51,15407
48,-25.434637,-49.292077,Hospital,Universitario Evangelico Mackenzie,11,15245
41,-25.448566,-49.294346,Instituto,da Visao de Curitiba,32,3456692
63,-25.446572,-49.279855,Maternidade,Victor Ferreira do Amaral,49,2640244
